"","Person ID","Community ID"
"1",1,23
"2",2,24
"3",3,25
"4",4,14
"5",5,18
"6",6,26
"7",7,1
"8",8,27
"9",9,1
"10",10,1
"11",11,1
"12",12,1
"13",13,28
"14",14,13
"15",15,1
"16",16,4
"17",17,11
"18",18,29
"19",19,4
"20",20,30
"21",21,1
"22",22,21
"23",23,2
"24",24,1
"25",25,1
"26",26,31
"27",27,32
"28",28,33
"29",29,11
"30",30,1
"31",31,18
"32",32,1
"33",33,34
"34",34,1
"35",35,35
"36",36,36
"37",37,1
"38",38,1
"39",39,1
"40",40,37
"41",41,1
"42",42,9
"43",43,38
"44",44,1
"45",45,39
"46",46,1
"47",47,13
"48",48,1
"49",49,1
"50",50,1
"51",51,40
"52",52,1
"53",53,2
"54",54,1
"55",55,19
"56",56,1
"57",57,1
"58",58,1
"59",59,1
"60",60,4
"61",61,41
"62",62,42
"63",63,1
"64",64,43
"65",65,1
"66",66,1
"67",67,44
"68",68,45
"69",69,46
"70",70,1
"71",71,47
"72",72,1
"73",73,1
"74",74,10
"75",75,10
"76",76,48
"77",77,3
"78",78,49
"79",79,50
"80",80,1
"81",81,1
"82",82,51
"83",83,52
"84",84,53
"85",85,1
"86",86,2
"87",87,1
"88",88,13
"89",89,1
"90",90,6
"91",91,54
"92",92,1
"93",93,7
"94",94,3
"95",95,3
"96",96,55
"97",97,1
"98",98,1
"99",99,15
"100",100,1
"101",101,1
"102",102,1
"103",103,1
"104",104,56
"105",105,2
"106",106,1
"107",107,1
"108",108,20
"109",109,22
"110",110,57
"111",111,58
"112",112,5
"113",113,6
"114",114,59
"115",115,60
"116",116,1
"117",117,1
"118",118,22
"119",119,1
"120",120,1
"121",121,61
"122",122,1
"123",123,1
"124",124,1
"125",125,19
"126",126,62
"127",127,1
"128",128,1
"129",129,1
"130",130,63
"131",131,64
"132",132,1
"133",133,1
"134",134,12
"135",135,2
"136",136,65
"137",137,1
"138",138,5
"139",139,5
"140",140,15
"141",141,1
"142",142,3
"143",143,1
"144",144,5
"145",145,2
"146",146,66
"147",147,67
"148",148,1
"149",149,1
"150",150,1
"151",151,68
"152",152,69
"153",153,1
"154",154,17
"155",155,70
"156",156,1
"157",157,1
"158",158,71
"159",159,72
"160",160,1
"161",161,1
"162",162,8
"163",163,21
"164",164,73
"165",165,1
"166",166,74
"167",167,16
"168",168,2
"169",169,1
"170",170,1
"171",171,1
"172",172,1
"173",173,16
"174",174,1
"175",175,1
"176",176,75
"177",177,1
"178",178,1
"179",179,76
"180",180,2
"181",181,77
"182",182,1
"183",183,1
"184",184,1
"185",185,4
"186",186,78
"187",187,1
"188",188,79
"189",189,80
"190",190,14
"191",191,1
"192",192,1
"193",193,81
"194",194,1
"195",195,82
"196",196,1
"197",197,12
"198",198,83
"199",199,84
"200",200,1
"201",201,1
"202",202,9
"203",203,85
"204",204,1
"205",205,1
"206",206,11
"207",207,86
"208",208,10
"209",209,1
"210",210,1
"211",211,14
"212",212,87
"213",213,1
"214",214,20
"215",215,88
"216",216,2
"217",217,89
"218",218,1
"219",219,1
"220",220,1
"221",221,90
"222",222,91
"223",223,1
"224",224,92
"225",225,1
"226",226,1
"227",227,1
"228",228,1
"229",229,93
"230",230,94
"231",231,95
"232",232,96
"233",233,1
"234",234,97
"235",235,98
"236",236,99
"237",237,100
"238",238,101
"239",239,102
"240",240,103
"241",241,104
"242",242,105
"243",243,1
"244",244,106
"245",245,107
"246",246,108
"247",247,109
"248",248,110
"249",249,1
"250",250,111
"251",251,1
"252",252,112
"253",253,113
"254",254,114
"255",255,115
"256",256,116
"257",257,7
"258",258,117
"259",259,118
"260",260,119
"261",261,120
"262",262,121
"263",263,122
"264",264,6
"265",265,123
"266",266,124
"267",267,125
"268",268,126
"269",269,127
"270",270,1
"271",271,128
"272",272,1
"273",273,1
"274",274,1
"275",275,129
"276",276,130
"277",277,131
"278",278,132
"279",279,133
"280",280,134
"281",281,1
"282",282,135
"283",283,136
"284",284,137
"285",285,138
"286",286,1
"287",287,139
"288",288,140
"289",289,141
"290",290,142
"291",291,143
"292",292,144
"293",293,145
"294",294,146
"295",295,147
"296",296,148
"297",297,149
"298",298,150
"299",299,151
"300",300,152
"301",301,153
"302",302,154
"303",303,155
"304",304,156
"305",305,1
"306",306,157
"307",307,158
"308",308,159
"309",309,160
"310",310,161
"311",311,162
"312",312,163
"313",313,164
"314",314,165
"315",315,166
"316",316,1
"317",317,167
"318",318,168
"319",319,169
"320",320,170
"321",321,171
"322",322,1
"323",323,172
"324",324,173
"325",325,174
"326",326,175
"327",327,176
"328",328,177
"329",329,178
"330",330,179
"331",331,180
"332",332,181
"333",333,182
"334",334,183
"335",335,184
"336",336,185
"337",337,186
"338",338,187
"339",339,188
"340",340,189
"341",341,190
"342",342,191
"343",343,192
"344",344,193
"345",345,194
"346",346,195
"347",347,196
"348",348,1
"349",349,197
"350",350,1
"351",351,198
"352",352,199
"353",353,200
"354",354,201
"355",355,202
"356",356,203
"357",357,204
"358",358,205
"359",359,206
"360",360,207
"361",361,208
"362",362,209
"363",363,210
"364",364,211
"365",365,212
"366",366,213
"367",367,214
"368",368,215
"369",369,216
"370",370,217
"371",371,218
"372",372,219
"373",373,220
"374",374,221
"375",375,222
"376",376,1
"377",377,223
"378",378,224
"379",379,1
"380",380,225
"381",381,1
"382",382,226
"383",383,227
"384",384,228
"385",385,229
"386",386,1
"387",387,230
"388",388,1
"389",389,2
"390",390,231
"391",391,232
"392",392,233
"393",393,234
"394",394,1
"395",395,1
"396",396,235
"397",397,236
"398",398,237
"399",399,238
"400",400,1
"401",401,1
"402",402,1
"403",403,239
"404",404,1
"405",405,240
"406",406,1
"407",407,8
"408",408,1
"409",409,241
"410",410,242
"411",411,243
"412",412,244
"413",413,1
"414",414,1
"415",415,1
"416",416,2
"417",417,1
"418",418,245
"419",419,1
"420",420,1
"421",421,246
"422",422,1
"423",423,1
"424",424,1
"425",425,1
"426",426,247
"427",427,248
"428",428,249
"429",429,1
"430",430,2
"431",431,2
"432",432,250
"433",433,4
"434",434,1
"435",435,1
"436",436,1
"437",437,251
"438",438,1
"439",439,1
"440",440,1
"441",441,1
"442",442,2
"443",443,2
"444",444,252
"445",445,253
"446",446,7
"447",447,1
"448",448,1
"449",449,254
"450",450,255
"451",451,4
"452",452,256
"453",453,1
"454",454,3
"455",455,3
"456",456,3
"457",457,257
"458",458,3
"459",459,258
"460",460,1
"461",461,1
"462",462,2
"463",463,259
"464",464,260
"465",465,261
"466",466,2
"467",467,1
"468",468,17
"469",469,262
"470",470,1
"471",471,1
"472",472,1
"473",473,1
"474",474,1
"475",475,263
"476",476,264
"477",477,265
"478",478,1
"479",479,266
"480",480,3
"481",481,267
"482",482,268
"483",483,269
"484",484,270
"485",485,271
"486",486,272
"487",487,273
"488",488,274
"489",489,11
"490",490,275
"491",491,276
"492",492,277
"493",493,278
"494",494,279
"495",495,280
"496",496,281
"497",497,282
"498",498,283
"499",499,284
"500",500,285
"501",501,286
"502",502,287
"503",503,288
"504",504,289
"505",505,290
"506",506,291
"507",507,292
"508",508,293
"509",509,294
"510",510,1
"511",511,1
"512",512,295
"513",513,296
